0,Товары,
1,Одежда,0
2,Обувь,0
3,Аксессуары,0
4,Книги,0
5,Одежда для мужчин,1
6,Одежда для женщин,1
7,Одежда для детей,1
8,Обувь для мужчин,2
9,Обувь для женщин,2
10,Обувь для детей,2
11,Электроника,3
12,Декор,3
13,Приключения,4
14,Комедия,4
15,Драма,4
16,Техническая литература,4
17,Верхняя одежда (мужская),5
18,Повседневная одежда (мужская),5
19,Верхняя одежда (женская),6
20,Повседневная одежда (женская),6
21,Верхняя одежда (детская),7
22,Повседневная одежда (детская),7
23,Ботинки мужские,8
24,Кроссовки мужские,8
25,Тапки,8
26,Каблуки ,9
27,Кроссовки женские,9
28,Домашние тапки,9
29,Кроссовки детские,10
30,Ботинки детские,10
31,Сандали детские,10
